block_id,hash,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
37617,6abb7e3f22fb77213d884bca3e725d074a37c22c9ba28e5d80460dd97b231846,2010-02-01 16:02:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37617,2847ae66175042438532c2eccc5b39935fd1216453e62e2c3cb9c8e5020cc771,2010-02-01 16:02:21,404,1616,1,0,0,0,2,1,65000000000,6.5,65000000000,6.5,0,0,0,0,0,0,206.01388888889
37618,1484a4ce5cfcd214f5188a88631cdc67dc3cf2399b093a8ee9740bb8055e8155,2010-02-01 16:02:14,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37619,285d22ed147327206f3b3ea83af9de855ff6660c84fa12ea9cfa991d82f7a593,2010-02-01 16:02:41,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37620,e9801365c22296bba18b2c43d0a945a08f1b7535ff899ae2fb504cc535fb12a2,2010-02-01 16:06:05,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37621,158ac214c5156bfea8df1c0f14e76e6fa3b82cd820d71bad4509f94aefdc6efa,2010-02-01 16:14:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37622,616e75d7b59820597ee1ae684867fe36642f44a7471dc152eace52cb3696861d,2010-02-01 16:22:00,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37623,96886555c9b012a32045d0dd23ec3e4a6b127234b4dfbeb075a6f35677ff862b,2010-02-01 16:37:59,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37624,2c491ea74cc64a686fdbd4734d56e177b3e70081aaed80405886f7ec7ea128ae,2010-02-01 16:40:18,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37625,9e4fadb122490517ae43b43099450b108ecf2d62bca13770a434a2886688e850,2010-02-01 16:41:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37626,6a5c3560178c1d6c6758efdace91f40c9b9ca2b368466a55b0d035131cece5b8,2010-02-01 16:51:46,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37627,25d05db94dbb8998f8a3be22dec811155fa8df2d7437a9d4459d81c34129f252,2010-02-01 16:55:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37628,5fc4db6fbe3230bc5acbbe27af88e0a5b776abcfdfbf0fe8f0d05ecfe0fc4da8,2010-02-01 17:12:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37629,9ea47aa39943c3979c17b9b493b9dedf0119f07ffeed511c3d82714116385892,2010-02-01 17:23:34,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37630,e7f98eb3748c625a94865815c3b8761aee95ff1d9a529f3aa23376049901a46f,2010-02-01 17:25:29,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37631,fb91fa4d221f6a11142d1f96cffdeba10d9cd8d29d150e58c010524f4db19c56,2010-02-01 17:28:13,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37632,2e8f8cf02889cb91c8bed2f2423db08ed9fc68ba630f1e855883da5e0fd96c00,2010-02-01 17:30:12,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37633,1b6d555817c366a3f3e340e97d62c5643b74ecce1c555b595484eb90492b01fa,2010-02-01 17:30:53,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37634,6e699e23df42b8f914108fe52eed0f61a58c8350d2a42cb92fcf9f25ac0a4a05,2010-02-01 17:32:26,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37635,0a3fabc365fa921aae4ceae7911c5ac779e9e54ecb1c7649c6ba337da062e8cb,2010-02-01 17:33:25,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37636,e37b0b402f7dc1257e0ea69d080e06d4e3ff86471147a62ccff990dfa4424691,2010-02-01 17:40:32,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37637,62432729fa261ffdbf04001803c94e3cbed813472376bbf70222080510865ba3,2010-02-01 17:56:39,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37638,f914e0e30423b5239b10a1dfc8548fc48932f2cbfca737979cc54efd0fd5b4d3,2010-02-01 18:07:51,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37639,b1ff75acb518ed644c245e42b7aa9097460e0077f83e0a8adfcd7f22cdfa6459,2010-02-01 18:34:22,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37640,e34bab0a5690e505464bbff04e0854f79102ffd00ff671d431257ceaf2238f81,2010-02-01 18:44:18,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37641,5e7a47f1af42cef4c2c469e852d16ca259a973c1ca7c7b2a9ffd9c518940dcbd,2010-02-01 18:48:11,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37642,48deddbba87391da39f756b74e1e012cd6b9a8b3fa92736fe8204d586f3f6014,2010-02-01 19:06:35,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37643,a84bf5489905f663a5301b94fd11436b43f662f29c14cdca17db8603c0800b02,2010-02-01 19:27:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37644,97b53b5e16f64352a30c71e1ee3442350de64054243cff93147e3ac29b34379a,2010-02-01 19:43:09,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37645,897fb13ea60fb4732841e4d95da60aa83a1dafd67f9013e4ae702e509804959e,2010-02-01 19:44:00,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37646,a9b6dac421d98e12fce9103fab1b6c0f8fbcb9dc38ed544a11ad668ab1ca32c3,2010-02-01 19:51:38,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37647,dfa6fc395ce57e146ad9f8a71534495b4997f8c5f3c8559817c28ecc56868a55,2010-02-01 19:58:53,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37648,bb404f4fa4938edec6d937cd7be26e3bbfb1aebdc8eeaaca6f52744d98acf1df,2010-02-01 20:05:31,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37649,89041ab93eb58c6aa64a95b059887d14cb7f8ba9f5a952e48c720ed4fb0f0c00,2010-02-01 20:19:14,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37650,5962af9f39a1647087e1f13a6543b940f046635102739020c0c7f018cd56f485,2010-02-01 21:07:55,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37651,cae5adc3cfc17aed7c035f9f70c16d6dfb7a9c9e3bbd7d0857cfb84ec634264b,2010-02-01 21:09:36,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37652,99b5fbe6311160c57bff042bf49faf0edbf2520f09237b46d1b996588f4d4e44,2010-02-01 21:17:39,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37653,1170efded9bbc03b1b840e1db10911752fe6c240ae00a1ec5561a47c9e6ca21b,2010-02-01 21:23:43,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37654,cabc1aeb67b5b857571fea7c97171c20144cc0982f1987f9165f7d7fbd1c1d35,2010-02-01 21:23:54,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37655,001bc66526255182647d4b90d6f41e5b328fbd3ff160daf23148d117366acc4e,2010-02-01 21:28:48,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37656,f25c74ffc879fb32975ae086309e534ef32d95bb12192b051bdb1bd841afa349,2010-02-01 21:33:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37657,dfcfa8e0a792df25d4982699d9a61a496048d1d6164a452868dfd7dbcd2dc59f,2010-02-01 21:43:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37658,bcb1801dc3f55be68721f8f204899df8175b3c2f66f69ee0ce08dc35b0900eb4,2010-02-01 21:46:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37659,e4237147b5041689e8b6b87a166bcdd255ae5505523da63171b6d27c968a874f,2010-02-01 22:10:03,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37660,d6c930e36474e19f84d687abe98baea69662672fc717a8fa45b77208ffa3e6bb,2010-02-01 22:23:54,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37661,9b9005f7d1af27b6994cba67df892730c4f3e2077a285aa6b0267be838f4b6ec,2010-02-01 22:28:12,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37662,a15842dc8622a7623348209dd156368c0376816304f44e3f6af19761f3b4e3bd,2010-02-01 22:41:06,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37663,7ceae1fa9d0a2cfbb68076228378b05e1ad84d15f1eebaa2507b1ce0718b3733,2010-02-01 22:42:05,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37664,5bfccab1d6c8183466cc5f4d5ce0bedfd3755e1d70069e5e8d750c942b57cb2c,2010-02-01 22:44:21,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37665,f9f5806ae3459752298544c99a67cd112fbd1acd1e74c297539d4fb704d4f70d,2010-02-01 22:46:44,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37666,6e372b9f5f83eed0c6859c7a4505cabdfbbc714e080d6ff731017a5fdccbe152,2010-02-01 22:49:31,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37667,0d7fa124c2d95938276785b17fc7c2a70735b49e474b58c054000a4498c5a736,2010-02-01 22:55:05,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37668,20c9613bd90c5ec35de06c612785cf8570a192d8651c15e46f43475b1e197137,2010-02-01 22:59:31,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37669,70045947d47a22d822f963128983e3420e10a95351ce28c4b5d91c5a1992e91d,2010-02-01 23:06:58,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37670,4ec366c0f8c732e69916034d2391a4e5a1523cf9a751a31c92970f32aacfc3ce,2010-02-01 23:09:14,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37671,e9ed6e3b2eaa0f64a1c0f0665610dc7189973eea4288f7cd92a9924e6e352f8b,2010-02-01 23:12:44,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37672,5d9137e666f968839f5c8966cfb2b04e6686b6196140a34ef553e686bc1ec083,2010-02-01 23:15:58,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37673,3dc5559f583e63c3f783c954384946537d88a05ca36ccd6060e084960a007bb1,2010-02-01 23:37:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37674,8aec419caa4fe8b52a209a1fb90b74ecf8c0b9939a38fb3d0d18b3afd65085ea,2010-02-01 23:37:44,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37675,d9e2dde09e482729b6f668c8e5364f29684f6482d329fae2b0ca10dcc30b7153,2010-02-01 23:38:27,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37676,20b179ad1ca668ee461a25822b8c7142ca2750a704d598d411f0f057b69fe000,2010-02-01 23:40:15,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37677,a6354a7d2e683b6ff15784da2429ab6d27b18b3fcb46c7c39d4411972d61c266,2010-02-01 23:47:51,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37678,2b51283c86b44284bfa6d9b5309765ff533a6a5b26fe593490e5f0dcea0a33d1,2010-02-02 00:38:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37679,01c309c901889915b2e462f95b16f45e049c83dd306a9435aeb1fb134435a486,2010-02-02 00:45:00,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37680,f8aaf4115299e0d5aa4084b260e31f0e353a9804f66c2f6f6c7575b533cca9a6,2010-02-02 00:51:04,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37681,718c4d67cec9dec87de2675d573841a4ff0fcebfd5c65df5d6e52b422d32c229,2010-02-02 01:07:07,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37682,6a43325dc0a1dfd17020788262550e7d222f7cf601663f88ea186ac61efa64e2,2010-02-02 01:18:05,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37683,2896fc576af334e6d9a546d6ccece28393d8439b29a6380d5328dc99309cab27,2010-02-02 01:49:15,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37684,a86a8ad7a7e2fda92d0901c4c9a16783d4bab6c47bd4d45d010aa2219ba76c9c,2010-02-02 02:26:35,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37685,d0894111cd693c5f6e7d3eb1b1202f44391f4bf798f6ddd5b3ff94a6b09d68be,2010-02-02 02:39:36,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37686,5bd0412da0040885ab2025aa3907f6067481ee587c730b643a5af78b495674b0,2010-02-02 02:43:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37687,6445fa1ab7dfbfa4718da4a2eabedd490ac5e4912d07ca835bf5d05524ed5404,2010-02-02 03:26:26,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37688,46c933d78856a319c0d088993786218444679b64a0513dc3e5720cf6e0626ee6,2010-02-02 03:40:15,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37689,0d27c86158eda476a99194ff58028e729010fc8a34d3a9187df8ddcbeb81d7bf,2010-02-02 04:02:58,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37690,eca22ce19d0d4c29dc1f64e489630a00f2fc8c0534c4f4761b604a9108ab88d8,2010-02-02 04:11:37,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37691,26d80979f028c0b670dc2083fd5a091b97d36bce36479b97ceed3ab0907a25e2,2010-02-02 04:21:10,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37692,8e29d59c91971751dafcd84bc10c4b05a42afaf8c7dd42bbd362780f4dd3e4a0,2010-02-02 04:25:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37693,bb7033539b79aecaaf22488e5e8b8693bcf242cd1c0b340038d5f8f31789a8d2,2010-02-02 04:28:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37694,3278b86ddb4e3a1c79aabaf158759a7930a25fbd01e5a0054094b8576ed100a2,2010-02-02 04:53:32,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37695,ad135f84572ce6a2909014fda10adb011de9f3bec5b7fa1308f8d0ce31f89e80,2010-02-02 04:55:37,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37696,7602857bd0a783aca4903aa4436c1c3e7911f3018c784b1338ba3943d4ce6269,2010-02-02 04:58:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37697,8b3d76e725bdd860af22b4a181c317e2a7be50b54c0180ac245c54717eb764f2,2010-02-02 05:17:32,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37698,59bc1f9773715ed0f716912ae5bb92360b042df6e1383b6091a5381419aa2bbc,2010-02-02 05:20:12,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37699,74bcca34a0fa85451cd7ed56eb9e63ecb10b6ef624bac1b8050fb20a2fa24d22,2010-02-02 05:29:07,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37700,69be847062c5f1945ff5905ecfb2bee37f26b7cc0f25459c0965d800a2953d6e,2010-02-02 05:45:21,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37701,1e288e352fe413d700f87580ad4eb5776ffdc5cde3417033f2196ee6dcea9781,2010-02-02 05:53:22,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37702,f717ac223143004dd04604a0ff1fe8fa0e2a1a3c44b3ad02cca723f2f25335ef,2010-02-02 06:02:03,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37703,ae374e021a91dec7fa4749cebd561479e974c97d56d0114e3685dc1e953ceef6,2010-02-02 06:02:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37704,91926c698728e29ed8f4841151e6484336384a4646838f4b5dc331dfb68a7001,2010-02-02 06:13:55,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37705,dda1d94706d3c0754b5b505766b01bc8e0cb75d7e28aaaf4b99dfaee1ecdb404,2010-02-02 06:45:27,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37706,2c696d5b514e070199627b90f8175e503834dbd5a9f81b8f11dc4984d668d535,2010-02-02 06:46:03,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37707,216b910dd8e18c3f047b1eb6261d1da65e93905eda974612871e302baf479938,2010-02-02 06:47:12,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37708,a8e16cc0e4402ea7013360fc19babc53d36b7004b2625442835e69bb0708796b,2010-02-02 07:20:12,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37709,1b8d1a71f58207543886c6f356b39453378bdaa9a2f8cfca43bbee8e6bf1afc3,2010-02-02 07:26:41,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37710,0eac13a4984b5c80dde69e5d292ae3208b527c86d76de9fb92577062a4595147,2010-02-02 07:27:13,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37711,d3cc919ddcf9937fab20ef0fa16fa524403387961309f8ebe34d976d2688f235,2010-02-02 07:36:19,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37712,c9f0c1fc200582e965127cb1c84d51426634d960eb265ecddf98c461fe54c561,2010-02-02 07:38:56,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37713,fdad19e3f2f2e45a43a8a1e9dfea18876a2cab78e8d3d32856a7db87fcced585,2010-02-02 08:03:04,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37714,205d4f53af2661aab3f35b9e3478bffc6caae0b6263628b904b298d94544e131,2010-02-02 08:03:16,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37715,4f719e9576b7a105d94e191951094e15a8c415f27034dedb651c3ee819cea306,2010-02-02 08:14:18,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37716,ca3e2091d2b1ee19b641812dd646a4629a0454bd1d8dd390b0903fc306920eec,2010-02-02 08:17:16,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37717,36a621199b935f1a1eb840b3d4a9bef304d84476f9e2b2e657f4be8a9089ad71,2010-02-02 08:30:16,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37718,8b8b8c5fda85b926425c852765325bc3cf06293ec36534ad41ce4b22c032ac9d,2010-02-02 08:48:06,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37719,7033b11e6bb133fac4add0bd25409b07be6cc01f394af4c548c5d759ff0d4d7b,2010-02-02 08:49:08,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37720,c3b426014663288b3bc42aa6f4d1491825903362462df2bbc1a7dff6b10462cd,2010-02-02 09:01:28,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37721,881b4be614755f07aaf4f98b80054feb4b627ec7d25dd9b2084a5840c602f062,2010-02-02 09:22:44,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37722,8f5ac4fbc632033bc54575a8e021daaa3476df93abefa6d9eddf583fde9f26cd,2010-02-02 09:29:34,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37723,bbccfbb00af8742499fd75a1b8fe8a6f4c4f8b0860ea07ff1bcaa2bcad9c4c97,2010-02-02 09:32:58,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37724,b0038fef9e05179389f9207e18844a93e6913bf2c047fb2fa84a425a83416371,2010-02-02 09:42:53,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37725,2502d19e395295a6ff0b37b038e6c8fa8c714fbf5e8c2eef35bbdb831fb7ae01,2010-02-02 09:50:20,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37726,074e629b25673d48f0fd061228359326f9a7bbf7a7f8567c9868d7d68cd85fef,2010-02-02 09:57:02,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37727,33992d7519821a3acd97274eeae10177ace1b9f163b00982609d047c5810c847,2010-02-02 10:12:16,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37728,6c0fc6d700630f06cf76a88255a2331789ddff867b184379e32a11721ffe1344,2010-02-02 10:20:37,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37729,e70990c496a074978befb6e4640a9e7cfa9cebbee9d074911984a0c4975ff0ae,2010-02-02 10:26:34,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37730,be0f00e85d88e0dc6c3ceec202ae0a6bdba664113ab40c06ef630c38beb21ae2,2010-02-02 10:36:49,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37731,4a2379ecf80b8ce488fbfbe1018c71648efe4a487d9aa822bc9ce2cccbddb5c7,2010-02-02 11:14:52,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37732,a77e3c47e79175d47cf8c2e9e665337b57ae99e7e5405fffa031a6f54258efde,2010-02-02 11:17:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37733,d9feb72c258c85a26edc81e41f412fb5ede0ffda58f0963641fd5a7d66322bac,2010-02-02 11:19:11,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37734,3f802a02e3b7935f89e259805ac44094980cbd6bb55f801f4131c693387078a7,2010-02-02 11:26:08,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37735,b86fc113b1062d3a638811fe649445cd7ad9105bf8c231f31f15ad83fd50a7fa,2010-02-02 11:29:50,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37736,893865db2c988ae5e67234c2acbef843c8bc0fbf25431af02f1f042912a7a526,2010-02-02 11:40:15,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37737,e65cbf357e0d2f5b5df4d0599c6628cba6d2e65db6336c66f48eb3dce02d6745,2010-02-02 11:57:15,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37738,a2a294a2cb6bba84c701ef94f2df6884e3223f471d6d71072e88ba3f138299ff,2010-02-02 11:58:19,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37739,afdf02b44e31b25f6dc478789c63ae54716ef4a458494f8549fc17594a68c176,2010-02-02 12:04:11,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37740,4aeeb15cdec08689c03ff82b13886772a3533a87a76042263330be3a6b240b53,2010-02-02 12:20:50,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37741,a948b18c00c8a45f7cf2d53cbacd364b2a326a1b587d82f16a9b4a10b69b1772,2010-02-02 12:28:16,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37742,0f0c714fc28ad78bb24fde3d2c8a0fd72cce6d0651de3b69e33d4ca23ff5d264,2010-02-02 12:31:16,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37743,88673ae3174915811476e146900b2664d0cb34923d53dde8716c655e79d56b0e,2010-02-02 12:40:37,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37744,eafa1601c756981f33c48557e6ff549861b556b66d50b5361b7133af36d7f8d0,2010-02-02 12:44:23,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37745,6fa6dd5c72e8710243251b266980e5dfdb0661586a7de84d7d458405bb5c783f,2010-02-02 13:17:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37746,44205955fbeaee22eb10e25dced6801f6a67fbb99dab05e23bdd0045f732569b,2010-02-02 13:19:32,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37747,352ab4a1f25a64ad2ea35fd8970f7d291cd31ae84c465d63c6ccf4f0e2a15820,2010-02-02 13:26:14,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37748,d445dfc2022ba46e972a681fbb17840e3e1f2461a250af8dc63f2c8b80e52719,2010-02-02 13:27:13,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37749,1fc560216fe2585a5f52a1e1255cb061aa7523a182959d4c98b7179a33d89a14,2010-02-02 13:38:56,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37750,7f0b8dfcac2443e7ff2bd6398b440289a9870edf355c9fcbe052af024a45d65f,2010-02-02 13:41:07,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
37751,a08e298dd7e47b6b5dde881aad91707ee3b371aea20e4a4d4cd2a4891f849c78,2010-02-02 14:19:57,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
