block_id,transaction_hash,index,time,value,value_usd,recipient,type,script_hex,is_from_coinbase,is_spendable
38162,a6b6b9506e155b5a649ec0f5fe76c76fb1536e5d3a8198dae3053cbbaca2b08c,0,2010-02-04 07:46:58,5000000000,0.5,1NjhSX6TWTYdujZ5ruYf4FRdBfyJCzQ4Ls,pubkey,410404d1e213e3d14648e2fa9e309cf68c08b2bdc8155a3be169389f2ea1d582b43378c9ec63559726b0b0f4890e258dbe25a8de78034db2057c365e13bd3156c129ac,1,1
38163,64f65c3958b82d3360e1a245b82e8336d1855244e6be36a536ba00ded04e5c62,0,2010-02-04 07:53:49,5000000000,0.5,1QAMAifkwG39ooLBwXZrPQ57kn6ZwMgBua,pubkey,41043dbccaf776833674eddfc2c3b2beb26bcac577ca77ebabbce8ebf8578848f7aa985289e7e7fea733849a06961af6e51d3ab3b045f27a22737edd1e3733aa7435ac,1,1
38164,cbbf3597d714b65389c70a30f1204d9c1452a55e6687396390480618cc72a877,0,2010-02-04 08:01:05,5000000000,0.5,1FQCSLApv9FQKNPqe6cboQhR1HJSntgBTj,pubkey,410491c6b66fbc9ea47e2866d6356417a307b07c7078e7a2a9f1dd98e913950ddc32d040eb359fb745fa6602fc147cbe5e318f92f16827806e542d9da4ae819418e9ac,1,1
38165,4eae3dc893e22340d46bdd5d66972b6046c9e0ab12d069cc6b06272f14a21736,0,2010-02-04 08:06:46,5000000000,0.5,1P6WvsnCR3cjdy1dRejLE37MnSMUq4jFRp,pubkey,41046d530b6e6a2461db095db269b829c87967a29bdfa171e951a6519e1bbf21dfdcd7d17c2b9e879b8b80a17425d7c7eea990c573fd20ec6bab6976add561554cf9ac,1,1
38166,41c02b7c8c5cd744f6087b6bd60bd8b4784e43176d5a3d1868634d4aaaea9aec,0,2010-02-04 08:07:26,5000000000,0.5,1Fg8dBJNGgfL2eoJTiR2KEpGuuogB9GNH8,pubkey,4104fc9cc7773302f389ff12378c7048c595aa77acb7a584df6ac82af726ab807ef7a754bd489a1121e1d87b16421d06249e711782d037a623bc72e4720979fd3747ac,1,1
38167,506cb85053007dabdf2ed4b1e0fcd5c7fe8895a60b8a1f426f6eccd80713e1f5,0,2010-02-04 08:18:07,5000000000,0.5,1Hft69FhLidVavzsuJuRVqyXo27RySAosq,pubkey,410420ae0c332c4d293240bf31ff0e097538e3237dcdb2f3b2ea4a5982c9921e19dfb71bf68d02b263da570690de96d1e8ca8fa470013ccc5eff5fcf415688015279ac,1,1
38168,8f5ba2d1c616d2f777fc96883333191a3a39f1d63ad7076bf92cfab21ca84756,0,2010-02-04 08:32:00,5000000000,0.5,1DMQFkoJstszoWci7zKi9zFxgF6rMvrFzv,pubkey,41048d2e9fddc4f7981cc32507d28e4f47f36f1ed7bdd0459416f56acf86db35ddca6db6365630cc27cc2d3ffce4fe3dd4bf7e3a7f20035ac41a2edd52c843e93e42ac,1,1
38169,d747250608da085f18b0a9a280cf0a3ec26e93cb142ab013a4c7787c761b10e1,0,2010-02-04 08:40:29,5000000000,0.5,1K5CcfWBe89VBNWhVSSE7UrZbFg65aj4mp,pubkey,410411c0305050b83a4e7b21d866e0bb6b80a183b6287beb502937ff4a4013b2e92df3c50d10e3d48a75a056759b4f815e120472dcd02915df06cbd0b4bff368d310ac,1,1
38170,c564d173f425fd73890e7bcf09d8e3350818f45710f21c382e0774eb469dcd8c,0,2010-02-04 08:44:00,5000000000,0.5,162uPjWrAbdVdJHVWHHvqRB2MHL7iZv1sy,pubkey,410417c524a5563a44235de0b0803ec15f2083cbfb5373bf5a25e149b406262949eec40a6712432d02eab13cb996b321ea21535b9b05111184c5141b04aa3e82d6d1ac,1,1
38171,97eb574cebb0351cd7160110ae93ab157752eb1fe3868a8f0614c45a8ef6640b,0,2010-02-04 08:54:13,5000000000,0.5,1GJKtFtE2gJpUjUXBSPrSUnyfSBv735nfU,pubkey,410454997ed5f90f5435e6fe327fffb36eca943ebd5100f5520f15def93a0a97a9739f0ed50330e12336fe8510b5ac98d952cd291dea914747ea95607a7c5a508fa3ac,1,1
38172,443f6546919852627c617d651011b891d2a3c81592afae51a912e3ef1a82e5b9,0,2010-02-04 09:11:39,5000000000,0.5,12pUGgXnvNJSmxuuBrw3btpvB4nJ5uEaLv,pubkey,4104951c03d23dc4e09aa172b5b926b249e4b28e03d47d54ef6e3d9dfecbb990ef1af262b285b769dedbc41547227b0992d620682120472a0d353fa6212527285ae2ac,1,1
38173,b41c5e0751d96d6549871313239090d74fdeefcb2521b72be6f27eb63f8d432f,0,2010-02-04 09:22:39,5000000000,0.5,18dcmziVCCkANj1xoEVuC7bbREr4F6b9m1,pubkey,41046e559d31bb1490b4f81c7e08f05623cbcff2c8adf86c953d1ce7c06849c6961f45d5417e39f6c1bd4e55d20966c038c28fa5c6d8285b4b0a8b5169a66ab42282ac,1,1
38174,520e9aa322529299f46fc4c1fcd6f65610288b40cdc49b585d6bcadd073b8079,0,2010-02-04 09:27:39,5000000000,0.5,1ED9tpxH41fMu5NforZUv913D4mZuZnE3S,pubkey,41043eb2ac2eff062fa90223789287c156cc69d99097851e255971e65c8af82108bc77c5fc707680d997a90142f1e45a14f6d35cb3d195a9b373053d09d8f78eda34ac,1,1
38175,d84a3ee7141b0726ceea33df19cd7af75127bc658ebb8319adaadb575c71d5b3,0,2010-02-04 09:36:00,5000000000,0.5,1BcjkLu8MZPDKZY7SuapPsgMAeu13XWavx,pubkey,41042668d5714d304747475555dbfecd7190c6045585e0f0d70cf4b2565ca74aeb77bddd8353b278d13ede43a2be3557bb514b4d0afc65fe50483b58cd2a5f3c8717ac,1,1
38176,67d3033e65b85887d836a3b884e8ddfe80abfa7feef1859b4da8c1b47aec4029,0,2010-02-04 09:56:07,5000000000,0.5,1C12ErRw4oqwbquSP5LpQ3SEKrFkhDLvTu,pubkey,4104d24ab9ae06f1aae781f24d99f4b4ba444f90e48f347e71ef9983faa5d88c79622c7ef27210f6f0cea44c8324d533e0098300f461ed97a48ab9bc98c3fa331191ac,1,1
38177,63275c879d6e6d4e508f32a7c5a8bf1882fed7106e88c848e76bac092ff3d942,0,2010-02-04 10:04:13,5000000000,0.5,1AxZWuyHq1dwj1U4DvKsSziSdpM5guQveo,pubkey,4104e2a2c967316f467d30ea16db36a8633ea79ed734e53b8b38932a13ff81d0130f9c3b315d13ffe8134044c24cf8c7d09bdb489c7f477351f38e8d44dd09492dd5ac,1,1
38178,2ddff0729bd37a41231558b7aac6b7342b7d883c1f19f8129d87130ab3332a55,0,2010-02-04 10:12:22,5000000000,0.5,1JhmoWATNe2g4uvvCz3qtyBSAaGWTWNVfp,pubkey,410401e5ca8b118777afca16ec078bff9e25239e95fffd46798d33400bd2dd8aa92a6adb36a88f31500856758c1ecbd833a270758c0db814d19d88df720a5c51a537ac,1,1
38179,0da9124c11e0f2a2a90351724c985148511a1b776ab75e551c0588ff22b77e17,0,2010-02-04 10:21:01,5000000000,0.5,148MYwb3ApoCXKFFKPDSpQpU3AnHyRYXRF,pubkey,410438847cb631474b105c2a533d9ac2502ca6c3573ac8d81a6bf22f626dacb4f9950e77994c98d2d96ca5d116e46a729c8194532d7971104a4ca8be381d43276133ac,1,1
38180,14263560a21c2615a9b16f4bb3a50b9a6019c977618d539d7baac206fd492d6e,0,2010-02-04 10:30:49,5000000000,0.5,1BmTTtz4JHkesPhn9SUbRvEhVh2kH6VPJA,pubkey,410444bb2c4155bd090f4b058f27a470d3aed693f78f7629a2a3db6505a4f986a95fd06499c48323680f7452fa785dd332bf3d95f48468207fa09b95caf57423f49bac,1,1
38181,37b7570faf343ac8060ebb6c7afa0f84402ea70f1c24fb10a622ce710c872a00,0,2010-02-04 10:38:54,5000000000,0.5,1Gwks3FgWHUJspUQfzjaeKvf4zLehHRnDG,pubkey,4104120cb50bbde6263f66e312fc2c4e4880d653a07c47132647d74761b9fcebacbb1c747975ced3d1f3479e6919c78858002a70da1f079abfa15d3bdca4fc872429ac,1,1
38182,bc52d62b9f7bcdd20638060482d2fa7c17e2a6e5b2e470cf1823add998a955f5,0,2010-02-04 10:43:07,5000000000,0.5,1C4DSbqjsq9uV38TAceQBiHqYKHdHV4NxS,pubkey,4104b8cdc60541d3a3692b52d1dd0187a2fb86d138a9fbc494adb8839e50d171f4c117d3dbbaea8f3f08588ea5de0ddd4ffecce4d965953d9e4c43cb4f1b453a21baac,1,1
38183,431f9e939e796eace64033c396f8c6376355d94c26347f90e23a7f90b221fb72,0,2010-02-04 10:47:23,5000000000,0.5,1EApyF1GbgEW46CYSoThr4bXhyyPYWNja3,pubkey,4104ddfb4bb6f9f65577109d02b9a277c9beba75a72dad9fc356c67cf4a08f73955a1d3ff15427a235d191edfc6ecb441d4da65d747af4d943603f54856785509b05ac,1,1
38184,03a1affd4f4790ea75ef37a215fb405bbb50c9e9aeb0e0b9ac11901cee307504,0,2010-02-04 10:56:13,5000000000,0.5,14auTej3QwUSUrCkPZ9fjhFJgj7nd2XsiH,pubkey,410486237fc7b1f437fbf8b2db050007b0c49376a9828d09f7a50c99292152cf44b60565b35dc881042ab7075748b4112565e70dc0bae081c365ec09b5bc6bd8228dac,1,1
38185,2d21ade7884baff44591399362cdf0dcb680ccacf14357ebf249c9ae46480bf8,0,2010-02-04 10:58:49,5000000000,0.5,1CedBCkZsQLFRP4iSEckJzDQkqHJtxfmXU,pubkey,41043184197336bc7047c84ad382ce340704abf0da627601a9490f3ee2c9ecb93f908d1de4e95a64420f7f043c64a5596f1c5941ebbcde1102f6dea6a59cb68755bbac,1,1
38186,f67882a23fbaa9b302547fc9188c039c1fa63d86332aaf83cb67367b3e25152e,0,2010-02-04 11:02:22,5000000000,0.5,12XVQ8fnhoNVF6FHKvHdj4xYNKRkwkJgVv,pubkey,4104851e63677b5cbcaceb5061986f23d35caf57468c4f1b02b868b3a6c3bc74d212ad14c643b30d048df6daefcf200d6d563411177f62d1cb2bad6a2921b40ab4ccac,1,1
38187,4db2f4160b492db94ace5a77aaa0580d5f96d037edd98b555bdf2d3a704581db,0,2010-02-04 11:06:50,5000000000,0.5,1JBKnsEn7YskBwcLoVgSygUh5ZTyjWUkP1,pubkey,41047f219267e83b6da5d38275454f49a17a98e65aaed1a796e132e4a201c963e975a593488988e6162b3f81d9ba6a6679a2198a8fbb5fcf0d77a8772f094d97cd77ac,1,1
38188,71e9ab3afdbf24b1bb85952efd402ec5b02182a62a03947f1e744c3fa676ae28,0,2010-02-04 11:14:48,5000000000,0.5,1DhkAg7rtViQ2n8S1pWoa1gxoHgfuwpB9U,pubkey,41042518c52b147b2e5f2693e4e331aeb3320325a03068eda1c24fe7c35a3d8ff7628be4d03a768795a58e6fdca3e1e75b46560e5da646792bed51d11e47aea3720fac,1,1
38189,b3bea7cc866bbc8e8ea67ada943eced378af3bc782554eea51f8755777125932,0,2010-02-04 11:31:52,5000000000,0.5,1GJWGQuYiEH9fHBwaeTmG2k9aDmTrMA667,pubkey,4104deda35d5c907ca47566edd998ef0a62499202ae565f113cd76a49f7bdb6fe8329f2417368a0972c9e4cce620f22282f44c281eaf3bad944554b3a17439da7103ac,1,1
38190,f05a75c1a3bbcce983a35c75db80877242517dc3259dd5578a3d036b0c5e7c58,0,2010-02-04 11:36:55,5000000000,0.5,1Ny7rmiJDzb3Pq2dLP7aWpu6HGsoNRXrjW,pubkey,410433556f5bc417b970c24407271d9dc29896ba6b5273e74669473e18c7f15f75c4177fdefecc840fe1cc5344b140cca64df57425de84fa6dcaf2cb82d12129bd5fac,1,1
38191,dbb29190e58d6dc671fe45956c2ce86c1bde5451ee25d128d0265c9865ab5dba,0,2010-02-04 11:37:41,5000000000,0.5,1MWetLAH1GE78bqSpaeoa9MdTig7kR3Q7b,pubkey,41045ac8110feb4ff4a67d1471043a5caf920420a978b766f01874ceb5c0b2a2c3991847426561b5a849f17d180e6097fc0485a3509e621065fa8355f778440868fdac,1,1
38192,1dec3a07c9dbcb0ef1df568eae629c5c7038cb74503c269a3ccf8c49b9064f30,0,2010-02-04 11:42:49,5000000000,0.5,1R67A15nmdo5ggrQ4T91fqfW3T6jpeUtQ,pubkey,4104cf8b4d68a7dd7a79b4cc1fd0ebc7f6cd192b4ec2f55e49c8ba15c33a918c20e4c06020909f00fa680b66bf2ace9c7b80c532531eb341a60f3feee80a17074e6aac,1,1
38193,eeb78c1d5d1ddc375a91af33e6f968786f02968aa9c17ccbc03d3416c5d7246d,0,2010-02-04 11:50:07,5000000000,0.5,168EyDv9uZkA9WzwSijGegzrb9zq7o57KY,pubkey,41047564057b7bee1b543a85c9b54c0a90707686803ccaffdf5c5d19187d77d3a1f7835472d9274ef3562692d36a93f65b6946771741cc336ee886f2d8ed809ebab4ac,1,1
38194,004fbceecd07400186e09b0709eed3c2d83ac652ef4d97bee1e1c8cfef40bc14,0,2010-02-04 12:00:34,5000000000,0.5,19Ut9AweCRpAUdQZC4aDbvBJamZsApbP2v,pubkey,4104c431e0aedfabb27c650928004f3290ad74e5ee0439f342eff013f477342371fa633085bd810fb0fb025b11a503a07432df2aeba0835891726894c37f6b04f9e9ac,1,1
38195,684e156a2946ec1b4aac45784435649eb7b9c8d84c663a823407739cf1906d06,0,2010-02-04 12:17:42,5000000000,0.5,18jbQvCb29oQzPiiRNf7hxZ9Dbv5qziNSa,pubkey,41040317ce7b2d217e58fc68a8fb103e5045407865ba6b8ced8d6585dee9b9914400178a0e031a72c81f2266a97053356e3b5255fab9ab3a5fa6e64f615ba0706014ac,1,1
38196,53ce328d890aed0dbbfca46b35053395eb159a8a9633994de1f83ee9450e5b70,0,2010-02-04 12:25:30,5000000000,0.5,1eAbBvFCNVHHSkadn29gSXo16AeX1M1uh,pubkey,4104f89e2af1608cec7dc9fbe1c21197870670f6286ad14a5de026d2ccb6c0b622182ceb0733bca73b87f4450f41a4f083b95a11a9beb5d8dba59660403843523dd1ac,1,1
38197,f6b12d719289610f17adf0bd8dc376ecc54a6a32bd6935d3d7ca067289f3b51e,0,2010-02-04 12:26:01,5000000000,0.5,1CMycrhFSbMPooFxxmm75YJpRNTecyUw4L,pubkey,4104d809dc76ecb615140e9f7be78f46362040c4033ea39a37c0c07b53c3f985dd14a4b831fa9098149bc5577d79e7dcca666e67502cf38a4dbd1bcb8f5ee24cf618ac,1,1
38198,f5b06a4ef9af9e43180d15d4d919e9b0a9fb5c41d119f0f0f03cf3ffd569abbb,0,2010-02-04 12:52:37,5000000000,0.5,1L945xzpGvMn4s7YpYUKRvhg2AuLqXeqKT,pubkey,4104e7ddea9643e04d8c7e0ec1f51db42a1f578953cccd8b0aeac7d439520978e6e77a10d292ac99e5f65e8a94eab80e072e4a324754236f424c6aa4cab348a259feac,1,1
38199,31e2e0e2a69248c77d2cd377246e8bfc2d016b8cc27c53ce61fb7a90e74eb4aa,0,2010-02-04 12:53:04,5000000000,0.5,12zwLJizCg3JwBv5CMpda48TcBvKQVpTU2,pubkey,4104b874905a08bc37d244f975f3ad83d757c7da3aab75aa0bfd53a81a40a4811e592b6723f0477e1f0318c2c9ee25af1ce4076b09860a2bbd9e9cfed16b37aea569ac,1,1
38200,2ab68bc053dbb44ff90f1cee53dc0805edd58c251c41f9c62007eadd0d01cd30,0,2010-02-04 13:00:18,5000000000,0.5,1fReHLpJKpNKdDPt8ZfexhkniztW7ZqG7,pubkey,410464f2ddd1075358e1d6cc5ce2948751b8b242b236f390e0773ab2aeb924c3bed31eba7a53b711a2bc841c2e9a34dd7a4cc4017eaeae22a028aa45c60f732a6e3aac,1,1
38201,4e6a91a345c669242633c314bed59a40abb4cd4ba58636b1976a69acdfb8b77f,0,2010-02-04 13:02:46,5000000000,0.5,13CY3DFEEu8aWHHn63w2NetAseoNNB96w4,pubkey,410444772f98a61c5bda5819ef30c5048a2b4db4ef2aae87bea8ceae1c22e650dc13bd5cb63aa741674fa1d8900c256b45a280e4319beeacc2b16b918e22f6ead1e4ac,1,1
38202,93acc733c2d56613cb07755cd9af43337bb181e9144f5ca6975fb40765aaf5d3,0,2010-02-04 13:09:40,5000000000,0.5,1DQDVzHva4Qto56z4239CNNAJ6Ztr4R35Y,pubkey,4104d620569c2f136ec96292463e48576de245f64bc24abd12d788a41b338e580aaebfdeb9e0254b2fb58a40a28269cd40c1fd75cbf1d674888403e1a5ee566d0b3fac,1,1
38203,d53ee7c78bbcd1454f276f227eb2272a3e75f5aa64ca14ff47be2b68d840967d,0,2010-02-04 13:24:23,5000000000,0.5,1ADdf1Rmtasah1CVp3MvVfa87GHGZHYzzU,pubkey,4104c33031cb9f045053f66c53e99656f8404f866d77bf96aec420f0075d104f9e630d7e79c9cdca5fb660cb98f9f910f9ef52bf36a5b76e86310834e93c40247982ac,1,1
38204,cad2d43037eb7f70d51db02f6bd264af785e1e849f8f7711310f481e663cc6e5,0,2010-02-04 13:45:33,5000000000,0.5,1Pv5mudeD4BJcTmv8iySUCPorywJjqUgCF,pubkey,41042cc66cd04a8b309d585643b3ebf551b230ac8f1508bcb63665cc2547c80cadf7c33a585f2e3403e61441094c27d47cff33bba9aedbb29b2fd6b54fe2f8b82db2ac,1,1
38205,e2c3ca23ef55fbfa715f9bb14c86558d6156cdf55fe6866be417a4de13899671,0,2010-02-04 13:56:02,5000000000,0.5,1E4ZiW7fiktr22JW4edJhuWzitz1oQtTZQ,pubkey,4104706e81dbe569eb86344b0af630767660106e4eda373b0151961d0466004cdfa6537b4c1ad0520a19f07b5fe4b26396bb035d878150070149fb4bc9705b760e7aac,1,1
38206,f979aa31e4191ffc85d82fd766dbe082c232cd3e274f919484d35e4179383367,0,2010-02-04 14:08:54,5000000000,0.5,1Lsz86m2gzzfTdYKFb86yxqmcQ56y7NNAb,pubkey,4104ff742ad808e0b1a438bb7f4e6359b52c346a3c74b0810c26dcabbd146e6a6dc849e437ff99821502f6dd96d5537ebce636c4645fae5412a6a2aa5d0e0a719606ac,1,1
38207,c72d5565baf4b07474ba9cd19eab40511932fd387c7ba625cd35e996f84e4056,0,2010-02-04 14:09:11,5000000000,0.5,1viDmh4YBVu4p36FAoGVRauuj9vf8HLmC,pubkey,4104c1b033d36c2b3a194e9704591a79b903d72cd4a797971719e5e7ae4d8efc95c08d3d43f777d71c98822ba15bea4e645705241cbbc8fa96b4b795fd713c9ef893ac,1,1
38208,311cbe4d730d5d564ccab0ce46959f68974724cf9cb821f234de0805ef565792,0,2010-02-04 14:30:08,5000000000,0.5,1Aaf4r28GhPCouNQgg3ANZQYHukh4w6Y18,pubkey,410444f5682d88e3a18697e54ea14a58e106d6610461255d88b3eac724dc56d20a600df1328065bf93d0c0abd094064548e5875bac29a1dec87dcc2303d241a30358ac,1,1
38208,2ee5325817fa1b7c36a3bf9f5150cbde00566347978d4f6ccb26f81e4abdef11,0,2010-02-04 14:30:08,25000000000,2.5,189iAhvyheVzWqtL9E8hdfdpyQ2AEprXmm,pubkeyhash,76a9144e6e92ac8b537c9d9f7ae1c6361fb125462470b588ac,0,-1
38209,61b42eafa143aeca065cca1f278ba4590eb5add765711725e0b61dab81443180,0,2010-02-04 14:30:23,5000000000,0.5,1GtdVv9iEBSQMUtFxxsynxK7HmW7MACM1J,pubkey,410430649b1c5e23a04d7ace4e0492c16d0e52b7efa800e1f4dbcb4391113037466b48f4c98ec7301091bcddb2b880956d9a768db0c3ea08d6f616073140e7e6791cac,1,1
38210,f8bbd1bad3899707bff6e46b65f523f46ea98d503149986c616772138c61ae6d,0,2010-02-04 14:44:56,5000000000,0.5,12FucdQCCTpr2uNng4rsR3jv6qSLcYTtKy,pubkey,41048ee2c264acafc78b8ec03586da4b38be811831f7f6d44a2752825822c473e0057cb178ef7099edc5d51cd50ce0e16bfd6d32aab7e68e0b0645f81c97c0b64229ac,1,1
38211,a939e0decc251aee83be3f6a2559ee7ccde00c5303625e0d59615a5b40d10c7d,0,2010-02-04 15:04:10,5000000000,0.5,16QStaxbZANfB7q9vJSN15deHhoZgU4ECW,pubkey,4104eee4a45318c6a3dd51fbb3a826ee9fecf2873ee5321879248c98175cddd4cee83d23cc22ad736bb241622a0ef65a9a4ecbd75a1589616079ef019d3dd1217b43ac,1,1
38212,e4e21e3976829fd4ff4c17d3201858afb21dd50676b307195927ea89b6501cd9,0,2010-02-04 15:14:51,5000000000,0.5,1BdT36fqKgW1Kgy4ess8FQHB3Mjc3EvNRA,pubkey,4104fafc0096778dfb21e29b58c40d47f08e96a8af7cc3a057b37813a22326de9de32a83a200629bb2ce570ed5426fcd881b3ccc3ddcefa6d0038e7133012c732009ac,1,1
38212,923091631df166936356c8c8272ddd05771d337bf81bf76968a8564ddb8e541d,0,2010-02-04 15:14:51,10000000000,1,19k8nToWwMGuF4HkNpzgoVAYk4viBnEs5D,pubkeyhash,76a9145fe963e6d08693fb8adf5813e9788a865aa60f5a88ac,0,-1
38213,1e3b73b876b1219e93999d9493e84faf92c713b899aa3c0e0cd639acf1c4729b,0,2010-02-04 15:15:09,5000000000,0.5,1K8QpxVRnRmZ5fqLVc83EnE5kdwCgQfHQB,pubkey,410414dd6cf4349d495f570e7ab68679d21899b7571d8e16482a71667e3c0106593ca09dcbcd9af49872da587bfe708fc25cdafa64779b0072650c224835f02627caac,1,1
38214,c43f32852cb59db8f1165fdf13a561ed32d21261afe2ca186a0932b154d348dd,0,2010-02-04 15:18:48,5000000000,0.5,182kZBdLJ5brCMFKUwYDhGtB4sYdB4pxtp,pubkey,410477fc102ceb4df5d79e41e03649b122e4fbeb2fb90d57a4ca2cb1d70a3cae178726b57cc49469725a39d529d929d5f7934acb41fb7782f3bdfb5454c50ecbf096ac,1,1
